,file,language,label,text
145,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"Cuando transcurran los dos meses de duración (ver in- dicador de fecha), o si no se utiliza el aparato por 3 se- manas, es necesario quitar el filtro del depósito y even- tualmente sustituirlo con un filtro nuevo, repitiendo la operación descrita en el párrafo precedente"
146,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Header_1,PREPARACIÓN DEL CAFÉ
147,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_1,Seleccionar el sabor del café
148,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"Regule el mando selector del sabor del café (B6) para configu- rar el gusto deseado: cuando se gira en sentido horario aumen- ta la cantidad de café en granos que la cafetera muele y el sabor del café que se obtiene es más fuerte Con	el	mando	situado	en	el	MIN	se	obtiene	un	café	extra-suave;	 con el mando situado en el MAX se obtiene un café extra- fuerte 26 Importante : •	 Cuando	utilice	la	cafetera	por	primera	vez,	haga	varios	 tentativos y prepare más de un café para determinar la posición correcta del selector •	 Preste	atención	a	no	girar	demasiado	hacia	el	MAX,	de	lo	 contrario se corre el riesgo de que el café salga demasiado lentamente (gotea), sobre todo cuando se preparan si- multáneamente dos tazas de café"
149,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_3,Seleccionar la cantidad de café por taza
150,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"La cafetera se ha programado en la fábrica para distribuir au- tomáticamente las siguientes cantidades de café: - café espresso, si se presiona el botón (≃40ml); - café largo, si se presiona el botón (≃120ml); - dos cafés espresso, si se presiona el botón ; - dos cafés largos, si se presiona el botón  Si quiere modificar la cantidad de café (que la máquina distri- buye automáticamente en la taza), lleve a cabo el siguiente procedimiento: - presione y mantenga presionado el botón del cual se de- sea modificar la longitud, hasta que el piloto correspon- diente parpadea y la cafetera empieza a preparar el café: entonces suelte el botón; - en cuanto el café en la taza alcanza el nivel deseado, pre- sione otra vez el mismo botón para memorizar la nueva cantidad Entonces, presionando ese botón, la cafetera memoriza las nuevas programaciones"
151,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_2,Regular el molinillo del café
152,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"El molinillo del café no se debe regular, al menos al principio, porque se ha programado en la fábrica para obtener una pre- paración correcta del café Sin embargo, si después de haber preparado los primeros cafés, el café sale con poco cuerpo y poca crema o demasiado lenta- mente (gotea), se debe realizar una corrección con el regulador del grado de molienda (fig 13) Importante : El regulador se debe girar solamente cuando el molinillo de café está funcionando Si el café sale demasiado lentamente o no sale, gire el regulador en sentido horario de una posición Para que el café salga con más cuerpo y mejore el aspecto de la crema, gire el regulador en sentido antihorario de una posición (no más de una posi- ción a la vez, para evitar que el café salga luego goteando) El efecto de esta corrección se nota solamente después de ha- ber preparado por lo menos 2 cafés seguidos Si tras esta regu- lación no se obtiene el resultado deseado, habrá que repetir la corrección girando el mando otra posición"
153,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_0,Programar la temperatura
154,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"Si desea modificar la temperatura del agua con la cual se pre- para el café, lleve a cabo el siguiente procedimiento: 1 Con la cafetera apagada pero con el interruptor general en la pos I (fig 3), presione el botón y mantén- galo presionado hasta que se encienden los pilotos en el panel de control; 2 Presione el botón para seleccionar la tempe- ratura deseada: BAJA ALTA 3 Presione el botón para confirmar la selección; los pilotos se apagan"
155,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_4,Consejos para un café más caliente
156,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"Para obtener un café más caliente, le aconsejamos: •	 realice	un	enjuague,	antes	de	la	preparación,	presionando	 el botón por el surtidor sale agua caliente que calienta el circuito interno de la cafetera y aumenta la temperatura del café; •	 calentar	las	tazas	con	agua	caliente	(utilizar	la	función	 agua caliente) •	 programe	 una	 temperatura	 más	 alta	 del	 café	 (ver	 pár.	 “Programar la temperatura”)"
157,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_1,Preparación del café con café en granos
158,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"¡Atención!! No	utilice	café	en	granos	con	caramelo	o	confitado	porque	se	 puede pegar en el molinillo del café y dañarlo 1 Eche el café en granos en el recipiente específico (fig 9) 2 Coloque bajo las boquillas del dispositivo surtidor de café: - 1 taza, si desea 1 café (fig 10); - 2 tazas, para 2 cafés (fig 11) 3 Baje el surtidor para acercarlo lo más posible a las tazas: de esta forma, se obtiene una crema mejor (fig 12) 4 Presione el botón correspondiente a la preparación desea- da: Mio caffè ES 27 5 La preparación empieza y en el panel de control permane- ce encendido el piloto correspondiente al botón seleccio- nado Cuando acaba la preparación, el aparato está listo para ser uti- lizado de nuevo Importante : •	 Mientras	 la	 cafetera	 está	 pre- parando el café, se puede inter- rumpir su salida en cualquier momento presionando uno de los botones de salida •	 En	cuanto	termina	la	salida,	si	se	 quiere aumentar la cantidad de café en la taza, es sufi- ciente mantener presionado (en no más de 3 segundos) uno de los botones de salida del café Importante : Para obtener un café más caliente, consulte el párrafo “Con- sejos para un café más caliente” ¡Atención! •	 Si	el	café	sale	goteando	o	con	poco	cuerpo	y	poca	crema,	 o está demasiado frío, lea los consejos recogidos en el capítulo “Solución de los problemas” (pág 33) •	 Durante	el	uso,	en	el	panel	de	control	podrían	encenderse	 los pilotos cuyo significado se muestra en el párrafo “Si- gnificado de los pilotos” (pág 32)"
159,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_0,Preparación del café con café premolido
160,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"¡Atención!! •	 No	introduzca	nunca	café	en	granos	en	el	embudo	del	café	 premolido, de lo contrario la cafetera podría dañarse •		 No	eche	nunca	café	premolido	en	la	cafetera	apagada,	 para evitar que se disperse en el interior de la misma y la ensucie En este caso la cafetera se podría estropear •		 No	eche	más	de	1	medidor	raso	de	café,	porque	se	puede	 ensuciar la cafetera o se puede obstruir el embudo Importante : Cuando se utiliza café premolido, se puede preparar solamente una taza de café a la vez 1 Asegúrese de que la cafetera esté encendida 2 Gire el mando selector del sabor del café en sentido an- tihorario hasta el tope, en la posición (fig 18) 3 Asegúrese de que el embudo no esté obstruido y eche entonces un medidor raso de café premolido (fig 19) 4 Coloque una taza bajo las boquillas del dispositivo surti- dor de café 5 Presione el botón de preparación 1 taza deseada ( o ) 6 La preparación empieza"
161,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Header_0,PREPARACIÓN DEL CAPUCHINO
162,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"Pericolo de quemaduras! Durante estas preparaciones sale vapor: preste atención a no quemarse 1 Para un capuchino, prepare el café en una taza grande; 2 Llene un recipiente, preferentemente con asas para no quemarse, con unos 100 gramos de leche para cada capu- chino que se desea preparar Al elegir las dimensiones del recipiente, tenga en cuenta que la leche crecerá el doble o el triple de su volumen Importante : Para obtener una espuma más densa y rica, utilice leche desnatada o semidesnatada y a temperatura del frigorífi- co (alrededor de 5 °C) Para evitar que la leche tenga poca espuma, o burbujas grandes, limpie siempre el espuma- dor como se describe en el párrafo “Limpieza del espuma- dor después del uso” 3 Presione el botón : parpadea el piloto  4 Sumerja el espumador en el recipiente de leche (fig 20) 5 Después de unos segundos, cuando parpadea el piloto lampeggia, ruotare la manopola vapore in pos I (fig 5) El vapor sale por el espumador dándole un aspecto cremoso a la leche y aumenta su volumen; 6 Para obtener una espuma más cremosa, haga girar el reci- piente con movimientos lentos de abajo hacia arriba (Se recomienda no dejar que el vapor salga durante más de 3 minutos seguidos); 7 Una vez obtenida la espuma deseada, interrumpa la sali- da del vapor llevando el mando del vapor a la posición 0 Pericolo De quemaduras! Apague el vapor antes de extraer el recipiente con la leche montada, pare evitar quemaduras causadas por salpica- duras de leche hirviendo 1 espresso 1 café largo 2 cafés largos 2 espresso 28"
163,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Header_0,LIMPIEZA
164,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_0,Limpieza de la cafetera
165,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"Las siguientes partes de la cafetera se deben limpiar periódi- camente: - cajón de los posos de café (A13), - bandeja recogegotas (A17) y bandeja recogedora del líquido de condensación (A14), - depósito del agua (A9), - boquillas del dispositivo surtidor de café (A12), - embudo para echar el café premolido (A6), - el interior de la máquina (accesible después de abrir la portezuela del grupo de infusión (A10)) - el grupo de infusión (A11) ¡Atención!! •	 Para	limpiar	la	cafetera	no	use	disolventes,	detergentes	 abrasivos o alcohol Con las superautomáticas De’Longhi no es necesario utilizar aditivos químicos para la limpieza de la cafetera El descalcificador aconsejado por De’Lon- ghi es a base de componentes naturales y completamente biodegradable •	 Ningún	componente	del	aparato	debe	lavarse	en	el	lava- vajillas •	 No	utilice	objetos	metálicos	para	eliminar	las	incrusta- ciones o los depósitos de café porque podrían rayar las superficies metálicas o plásticas"
166,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_2,Limpieza del cajón de los posos de café
167,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"Cuando el piloto parpadea, es necesario vaciar y limpiar el cajón de posos Mientras no se realice la limpieza del cajón de posos, el piloto se mantendrá parpadeando y la cafetera no podrá preparar el café Para efectuar la limpieza (con la máquina encendida): •	 Extraiga	la	bandeja	recogegotas	(fig.	24),	vacíela	y	límpie- la •	 Vacíe	y	limpie	meticulosamente	el	contenedor	de	los	re- siduos teniendo cuidado de eliminar todos los restos que puedan haberse acumulado en el fondo •	 Controle	 también	 la	 bandeja	 recogedora	 de	 líquido	 de	 condensación de color rojo y, si está llena, vacíela ¡Atención!! Cuando se extrae la bandeja recogegotas es obligatorio vaciar siempre el cajón de los posos de café aunque no esté muy lle- no De no hacerlo, al preparar otros cafés sucesivamente, el cajón de los posos podría llenarse más de lo previsto y obstruir la cafetera 8 Vierta la leche montada en el café que se ha preparado previamente El capuchino está listo: endulce a su gusto y, si lo desea, espolvoree la espuma con un poco de chocola- te en polvo"
168,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_1,Limpieza del espumador después del uso
169,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"Limpie el espumador después de cada uso, para evitar que se acumulen restos de leche o que se obstruya 1 Sitúe un recipiente bajo el espumador y deje salir un poco de agua por algunos segundos girando el mando de va- por en la posición I (fig 5) Entonces, ponga el mando de vapor en la posición 0 para interrumpir la salida de agua caliente 2 Espere algunos minutos a que el espumador se enfríe, luego, sostenga con una mano, el tirador del tubo del espumador de manera que no se mueva y, con la otra, gire en sentido antihorario (fig 21) y extraiga el espumador tirando de él hacia abajo 3 Saque también la boquilla del vapor tirando de esta hacia abajo (fig 22) 4 Controle que los agujeros indicados por la flecha en la fig 23 no estén obstruidos De ser necesario, límpielos usando un alfiler 5 Lave meticulosamente los elementos del espumador con una esponja y agua tibia 6 Vuelva a montar la boquilla, y a introducir el espumador en la misma girándolo y empujándolo hacia arriba hasta que quede enganchado"
170,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Header_1,PREPARACIÓN DEL AGUA CALIENTE
171,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"Pericolo de quemaduras! No	deje	la	cafetera	sin	vigilancia	cuando	sale	el	agua	caliente.	 El tubo de salida del agua caliente se calienta durante la salida por lo que se debe tocar solamente la empuñadura del dispo- sitivo de erogación 1 Sitúe un recipiente bajo el espumador (lo más cerca posi- ble para evitar salpicaduras) 2 Gire el mando de vapor a la posición I: inicia la salida 3 Interrumpa la salida poniendo el mando de vapor en la posición 0 Importante : Si la modalidad “Ahorro energético” está activada, la salida del agua caliente podría requerir unos segundos de espera ES 29"
172,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_3,Limpieza de la bandeja recogegotas y de la bandeja recogedora del líquido de condensación
173,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"¡Atención! Si la bandeja recogegotas no se vacía periódicamente, el agua se puede derramar por el borde y penetrar en el interior de la cafetera o en los lados Esto puede estropear la cafetera, la su- perficie de apoyo o la zona circunstante La bandeja recogegotas tiene un indicador flotante (de color rojo) del nivel del agua contenida (fig 25) Antes de que dicho indicador empiece a sobresalirse de la bandeja apoyatazas, es necesario vaciar la bandeja recogegotas y limpiarla Para extraer la bandeja recogegotas: 1 Extraiga la bandeja recogegotas y el cajón de los posos de café (fig 24); 2 Vacíe la bandeja recogegotas y el cajón de los posos y lávelos; 3 Controle la bandeja recogedora de líquido de condensa- ción y, si está llena, vacíela 4 Vuelva a colocar la bandeja recogegotas con el cajón de los posos de café"
174,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_0,Limpieza del interior de la cafetera
175,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"¡Peligro de descargas eléctricas! Antes de llevar a cabo las operaciones de limpieza de las par- tes internas, se debe apagar la máquina (véase “Apagado”) y desenchufar	de	la	red	eléctrica.	No	sumerja	nunca	la	cafetera	 en el agua 1 Controle periódicamente (una vez al mes aproximada- mente) que el interior de la cafetera (al cual se accede al retirar la bandeja recogegotas) no esté sucio De ser nece- sario, utilice una esponja para eliminar los restos de café 2 Aspire todos los restos con un aspirador (fig 26) Limpieza del depósito del agua Limpie periódicamente (una vez al mes aproximadamente) el depósito del agua (A9) con un paño húmedo y un poco de detergente delicado"
176,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_1,Limpieza de las boquillas del surtidor de café
177,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"1 Limpie las boquillas de salida del café usando una esponja o un paño (fig 27) 2 Controle que los agujeros del surtidor de café no estén obstruidos De ser necesario, elimine los restos de café con un palillo de dientes (fig 28)"
178,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_5,Limpieza del embudo para echar el café premolido
179,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"Controle periódicamente (una vez al mes aproximadamente) que el embudo para echar el café premolido no esté obstruido De ser necesario, elimine los restos de café PUSH"
180,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_2,Limpieza del grupo de infusión
181,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"El grupo de infusión (A11) debe limpiarse por lo menos una vez al mes ¡Atención! El grupo de infusión no puede extraerse cuando la cafetera está encendida 1 Asegúrese de que la cafetera se haya apagado correcta- mente (véase “Apagado del aparato”, pág 24) 2 Extraiga el depósito del agua 3 Abra la portezuela del grupo de infusión (fig 29) ubicada en el costado derecho 4 Presione hacia adentro los dos botones de desenganche de color rojo y al mismo tiempo extraiga el grupo de infu- sión (fig 30) ¡Atención! Limpie el grupo de infusión sin usar detergentes ya que podría estropearse 5 Sumerja durante 5 minutos aproximadamente el grupo de infusión en el agua y enjuáguelo bajo el grifo 6 Limpie los restos de café que hayan quedado en el soporte del grupo de infusión 7 Después de la limpieza, vuelva a colocar el grupo de infu- sión en el soporte; a continuación presione sobre el térmi- no PUSH hasta oír el clic de enganche Importante : Si le resulta difícil colocar el grupo de infusión, (antes de colo- carlo) se debe llevar a la dimensión correcta presionando las dos palancas como se muestra en la figura 8 Tras haberlo colocado, asegúrese de que los dos botones rojos sobresalgan 30 9 Cierre la portezuela del grupo de infusión 10 Extraiga el depósito del agua"
182,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Header_0,DESCALCIFICACIÓN
183,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"Descalcifique la cafetera cuando en el panel de control parpa- dea el piloto (fig 31) ¡Atención! El descalcificante contiene ácidos que pueden irritar la piel y los ojos Respete rigurosamente las advertencias de seguridad del fabricante, indicadas en el recipiente del descalcificante, y las advertencias relativas al comportamiento que se debe adoptar en caso de contacto con la piel o con los ojos Importante : Utilice	exclusivamente	descalcificante	De’Longhi.	No	utilice	por	 ningún motivo descalcificantes con base sulfónica o acética, ya que en ese caso la garantía pierde toda validez La garantía pierde validez también si la descalcificación no se realiza regularmente 1 Encienda la cafetera y espere a que esté lista para el uso 2 Vacíe el depósito del agua (A12) y quite el filtro ablanda- dor, si está presente 3 Eche en el depósito del agua el descalcificante hasta al- canzar el nivel A(que corresponde a un envase de 100 ml) indicado en el revés del depósito (fig 32A); y eche enton- ces agua hasta alcanzar el nivel b (fig 32B) Coloque bajo el espumador un recipiente vacío con una capacidad mínima de 1,5 l 4 Espere a que se enciendan de manera fija los pilotos de salida del café ¡Atención! Pericolo de quemaduras! Por el espumador sale agua caliente con ácidos Tenga cuidado de no entrar en contacto con salpicaduras de agua 5 Presione el botón y manténgalo presionado por 5 segundos para confirmar que se ha echado la solución y activar la descalcificación: El piloto en el interior del botón permanece encendido de manera fija para indicar el inicio del programa de descalcificación y el piloto parpa- dea para indicar que se debe poner el mando de vapor en la posición I 6 Gire el mando de vapor en sentido antihorario a la po- sición I: la solución descalcificante sale del espumador y empieza a llenar el recipiente que está debajo El pro- grama de descalcificación realiza automáticamente toda una serie de enjuagues a intervalos, para eliminar la cal Entre un enjuague y el sucesivo es normal que transcurran muchos minutos durante los cuales la cafetera permanece inactiva Después de 30 minutos aproximadamente, se vacía el depósito del agua y parpadean los pilotos y ; gire el mando de vapor en sentido horario hasta el tope a la posición O El aparato está listo entonces para un proceso de enjuague con agua fresca 7 Vacíe el recipiente utilizado para recoger la solución de- scalcificante y colóquelo de nuevo vacío bajo el espuma- dor 8 Extraiga el depósito de agua, vacíelo, enjuáguelo bajo el grifo, llénelo de agua limpia y vuelva a colocarlo; el piloto parpadea 9 Gire el mando de vapor en sentido antihorario a la posi- ción I (fig 5) El agua caliente sale por el dispositivo surti- dor 10 Cuando el depósito del agua se haya vaciado completa- mente, se enciende el piloto  11 Gire el mando a la posición 0: se apaga el piloto  Vuelva a llenar el depósito del agua y la cafetera estará lista para el uso"
184,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Header_1,PROGRAMAR LA DUREZA DEL AGUA
185,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"La operación de descalcificación es necesaria después de un período de funcionamiento predeterminado que depende de la dureza del agua La cafetera se ha programado en la fábrica para el nivel 4 de dureza Si se desea, se puede programar la cafetera en base a la dureza efectiva del agua usada en las diferentes regiones, para reducir la frecuencia de la operación de descalcificación"
186,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_0,Medir la dureza del agua
187,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"1.	 Saque	del	paquete	la	tira	reactiva	“TOTAL	HARDNESS	TEST”	 que se ha entregado junto a este manual 2 Sumerja completamente la tira en un vaso de agua duran- te un segundo aproximadamente 3 Saque la tira del agua y agítela ligeramente Después de al- rededor de un minuto se forman 1, 2, 3 o 4 cuadrados de color rojo, en función de la dureza del agua; cada cuadra- do corresponde a un nivel Nivel			1 Nivel			2 Nivel			3 Nivel			4 ES 31"
188,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Subheader_0,Programar la dureza del agua
189,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"1 Asegúrese de que la máquina esté apagada (pero conec- tada a la red eléctrica y con el interruptor general en la posición I); 2 Presione el botón Pulsar y manténgalo presio- nado por al menos 6 segundos: los pilotos se encienden simultáneamente; 3 Presione el botón (a la izquierda del mando) para programar la dureza real (el nivel detectado por la tira reactiva) 	 Nivel	 Nivel	 Nivel	 Nivel 1 2 3 4 4 Presione el botón (a la derecha del mando) para confirmar la selección La cafetera se ha reprogramado según la nueva configuración de la dureza del agua DATOS TÉCNICOS Tensión: 220-240 V~ 50/60 Hz máx 10A Potencia absorbida: 1450 W Presión: 15 bar Capacidad máx del depósito de agua: 1,8 litros Dimensiones LxHxP: 238x340x430 mm Longitud del cable: 1,15 m Peso: 9,1 kg Capacidad máx del recipiente del café en granos:250 g El aparato cumple con las siguientes directivas CE: •	 Directiva	de	regulación	modos	stand-by	1275/2008 •	 Directiva	baja	tensión	 2006/95/CE	 y	 sucesivas	enmien- das; •	 Directiva	EMC	2004/108/CE	y	sucesivas	enmiendas; •	 Los	materiales	y	objetos	destinados	a	entrar	en	contacto	 con alimentos cumplen las disposiciones del reglamento europeo 1935/2004"
190,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Header_0,ELIMINACIÓN
191,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"Advertencias para la correcta eliminación del pro- ducto conforme a la Directiva Europea 2002/96/CE y al Decreto Legislativo n 151 del 25 de julio de 2005 Al final de la vida útil del producto, éste no se debe eliminar junto con los residuos urbanos Puede entregarse a centros de recogida diferenciada dispue- stos por las administraciones municipales, o a los revendedores que ofrecen este servicio La eliminación por separado de un electrodoméstico permite evitar posibles consecuencias negativas al medio ambiente y a la salud derivadas de una eliminación inadecuada y permi- te recuperar los materiales que lo componen para obtener un ahorro significativo de energía y recursos Para resaltar la obligación de eliminar por separado los elec- trodomésticos, el producto lleva el símbolo gráfico de un contenedor de basura tachado Una eliminación inadecuada del producto por parte del usuario comporta la aplicación de las sanciones administrativas contempladas en la normativa vigente 32"
192,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Header_0,SIGNIFICADO DE LOS PILOTOS
193,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Paragraph,"PILOTO VISUALIZADO POSIbLE CAUSA SOLUCIÓN INTERMITENTE El agua en el depósito no es suficiente Llene el depósito del agua y colóquelo correctamente, presionándolo bien hasta oír el clic del enganche El depósito no está puesto correctamente Coloque correctamente el depósito presionándolo hasta el fondo INTERMITENTE El cajón de los posos (A13) de café está lleno Vacíe el cajón de los posos, la bandeja recogegotas, límpielos y vuelva a colocarlos Importante: cuando se extrae la bandeja recogegotas es obligatorio vaciar siempre el cajón de los posos de café aunque no esté muy lleno De no hacerlo, al preparar otros cafés sucesivamente, el cajón de los posos se podría llenar más de lo previsto y obstruir la cafetera Después de la limpieza no se ha colocado el cajón de los posos Extraiga la bandeja recogegotas y coloque el cajón de los posos INTERMITENTE La molienda es demasiado fina y por tanto el café sale demasiado lentamente o no sale Repita la salida de café y gire el regulador de molienda (fig 10) una posición hacia el número 7, en sentido horario, mientras el molinillo de café está funcionando Si después de preparar por lo menos 2 cafés, el café sigue saliendo demasiado lentamente, repita la corrección girando el mando regulador a la posición sucesiva (véase regulación del molinillo pág 26) Si el problema persiste, gire el mando de vapor a la posición I y deje salir un poco de agua por el espumador INTERMITENTE Se ha seleccionado la función “café premolido”, pero no se ha echado el café premolido en el embudo Eche el café premolido en el embudo o desactive la función del café premolido INTERMITENTE Indica que es necesario descalcificar la cafetera Es necesario realizar lo más rápido posible el programa de descalcificación descrito en el cap ""Descalcificación"" INTERMITENTE Se ha echado demasiado café Seleccione un sabor más ligero o disminuya la cantidad de café premolido y luego haga salir nuevamente el café INTERMITENTE Se ha acabado el café en granos Llene el recipiente del café en granos El embudo para echar el café premolido está obstruido Vacíe el embudo utilizando un cuchillo, como se describe en la sec ""Limpieza del embudo para echar el café"" ES 33 PILOTO VISUALIZADO POSIbLE CAUSA SOLUCIÓN INTERMITENTE Después de la limpieza no se ha colocado el grupo de infusión Coloque el grupo de infusión como se describe en el párrafo “Limpieza del grupo de infusión” La cafetera está muy sucia Limpie cuidadosamente la cafetera como se describe en el pár “limpieza y mantenimiento” Si después de la limpieza, la cafetera todavía muestra el mensaje, diríjase a un centro de asistencia"
194,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/1_ECAM21117B-174568.pdf,es,Header_0,SOLUCIÓN DE LOS PRObLEMAS
